,title,author,publisher,res_page,PNLedition,age_recom,theme,1st_author,other_authors
11,Tu e Eu e Todos,texto Maria-Elisabeth Niebius ; il. e design Marcos Farina ; trad. Carla Oliveira,"Lisboa : Orfeu Negro, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Maria-Elisabeth Niebius , il. e design Marcos Farina ; trad. Carla Oliveira
12,O jardim,texto e il. Anna Walker ; trad. Susana Cardoso Ferreira  ,ISBN: 978-989-564-455-1,1,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto e il. Anna Walker , trad. Susana Cardoso Ferreira  
13,Se o mundo inteiro fosse feito de memórias,Joseph Coelho ; il. Allison Colpoys ; trad. Susana Cardoso Ferreira,"Amadora : Fábula, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,Joseph Coelho , il. Allison Colpoys ; trad. Susana Cardoso Ferreira
14,Bichos do meu quintal e algumas gotas de chuva,texto Manuela Castro Neves ; il. Maria Bouza,"[S.l.] : Máquina de Voar, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Manuela Castro Neves , il. Maria Bouza
15,Discórdia,Nani Brunini,"Lisboa : Pato Lógico, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,Nani Brunini,
16,Por qué lloramos?,texto de Fran Pintadera ; il. de Ana Sender,"Barcelona : Akiara Books, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto de Fran Pintadera , il. de Ana Sender
17,Desde 1880,il. Pietro Gottuso,"Matosinhos : Kalandraka, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,il. Pietro Gottuso,
18,Tudo tão grande : canção cada vez maior,Isabel Minhós Martins ; il. Bernardo P. Carvalho,"Carcavelos : Planeta Tangerina, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,Isabel Minhós Martins , il. Bernardo P. Carvalho
19,A viúva e o papagaio,Virginia Woolf ; il. David Pintor ; pref. Carla Maia de Almeida ; trad. Susana Cardoso Ferreira  ,"Amadora : Fábula, 2021",1,2021 - 1.o Sem.,9 - 11 anos,Literatura,Virginia Woolf , il. David Pintor ; pref. Carla Maia de Almeida ; trad. Susana Cardoso Ferreira  
20,Agente X.99 : histórias e versos do espaço,"Gianni Rodari ; il. Federico Delicado ; trad. Pia Mastrangelo, Carlos D'Paiva","Matosinhos : Kalandraka, 2021",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Gianni Rodari ," il. Federico Delicado ; trad. Pia Mastrangelo, Carlos D'Paiva"
21,Mortina e o namorado fantasma,texto e il. Barbara Cantini ; trad. Susana Ferreira  ,"Lisboa : Bertrand, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto e il. Barbara Cantini , trad. Susana Ferreira  
22,A galinha que queria ver o mar,"Christian Jolibois, Christian Heinrich ; trad. Ana Oom","Lisboa : Zero a Oito, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,"Christian Jolibois, Christian Heinrich ", trad. Ana Oom
23,Na terra dos animais falantes,Richard Zimler,"Porto : Porto Ed., 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Richard Zimler,
24,Formiga duma figa,António Avelar de Pinho ; il. João Vaz de Carvalho,"Porto : Porto Ed., 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,António Avelar de Pinho , il. João Vaz de Carvalho
25,Una pequeña semilla,texto Mar Benegas ; il. Neus Caamaño,"Barcelona : Akiara Books, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Mar Benegas , il. Neus Caamaño
26,Uma pequena semente,texto Mar Benegas ; il. Neus Caamaño ; trad. Inês Castel-Branco,"Barcelona : Akiara Books, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Mar Benegas , il. Neus Caamaño ; trad. Inês Castel-Branco
27,Esta história (também) é tua,il. Jaime Ferraz,"Lisboa : Zero a Oito, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,il. Jaime Ferraz,
28,O incrível livro sem fim,texto e il. Heath McKenzie ; trad. Afonso Reis Cabral,"Barcarena : Jacarandá, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto e il. Heath McKenzie , trad. Afonso Reis Cabral
29,O Bolero [de] Ravel,texto de José António Abad Varela ; il. Federico Delicado ; trad.Carla Maia de Almeida,"Matosinhos : Kalandraka, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto de José António Abad Varela , il. Federico Delicado ; trad.Carla Maia de Almeida
30,O longo caminho para a igualdade : mulheres e homens no século XXI,Ana Maria Magalhães e Isabel Alçada ; il. Susana Carvalhinhos,"Lisboa : Imprensa Nacional-Casa da Moeda, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Ana Maria Magalhães e Isabel Alçada , il. Susana Carvalhinhos
31,"Síul, Epilif e o Grande Zigomático",Nuno Artur Silva ; il. de Pierre Pratt,"[Lisboa] : Bertrand, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Nuno Artur Silva , il. de Pierre Pratt
32,Quarenta e dois mais vinte e um : e outras histórias,António Torrado ; il. Maria João Lopes,"Alfragide : Asa II, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,António Torrado , il. Maria João Lopes
33,Gigantosaurus,Jonny Duddle ; trad. Afonso Reis Cabral,"Bracarena : Jacarandá, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Jonny Duddle , trad. Afonso Reis Cabral
34,"Mulheres sem medo : 150 anos de combate pela liberdade, igualdade, sororidade",Marta Breen e Jenny Jordahl ; trad. Pedro Porto Fernandes,"Lisboa : Bertrand, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Marta Breen e Jenny Jordahl , trad. Pedro Porto Fernandes
35,O pedaço que falta encontra o Grande O,Shel Silverstein ; trad. de Susana Ferreira,"Lisboa : Bertrand, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Shel Silverstein , trad. de Susana Ferreira
36,Enciclopédia dos verbos felizes,Marco Taylor,"[S.l. : s.n.], 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Marco Taylor,
37,Contos de Grimm para todas as idades,Philip Pullman ; trad. Fernanda Oliveira,"Barcarena : Presença, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Philip Pullman , trad. Fernanda Oliveira
38,Era duas vezes o barão Lamberto : ou o mistério da Ilha de S. Giulio,"Gianni Rodari ; il. Javier Zabala ; trad. Pia Mastrangelo, Tiago Cassola","Matosinhos : Kalandraka, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Gianni Rodari ," il. Javier Zabala ; trad. Pia Mastrangelo, Tiago Cassola"
39,É só desta vez!,Tracey Corderoy ; il. Tony Neal ; trad. Pedro Costa,"Estoril : Minutos de Leitura, 2020",2,2021 - 1.o Sem.,9 - 11 anos,Literatura,Tracey Corderoy , il. Tony Neal ; trad. Pedro Costa
40,As viagens de Gulliver,Jonatham Swift ; adapt. John Lang ; il. Weberson Santiago ; apresent. Adriana Veleda ; trad. Sofia Borges,"Porto : Porto Ed., 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Jonatham Swift , adapt. John Lang ; il. Weberson Santiago ; apresent. Adriana Veleda ; trad. Sofia Borges
41,Ana dos cabelos ruivos,Lucy Maud Montgomery ; trad. Ana Coelho,ISBN: 978-989-8866-89-9,3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Lucy Maud Montgomery , trad. Ana Coelho
42,Fazer oó,texto e il. de Dorothée de Monfreid ; trad. Filipa Velosa,ISBN: 978-84-17222-56-7,3,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto e il. de Dorothée de Monfreid , trad. Filipa Velosa
43,Uma grande família,Elisenda Roca ; il. Rocio Bonilla ; trad. Martim Pizarro,"Barcarena : Jacarandá, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Elisenda Roca , il. Rocio Bonilla ; trad. Martim Pizarro
44,O maravilhoso feiticeiro de Oz,L. Frank Baum,"Porto : Porto Ed., 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,L. Frank Baum,
45,O alfabeto das cidades,José Jorge Letria ; il. Helder Teixeira Peleja,"Alfragide : Oficina do Livro, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,José Jorge Letria , il. Helder Teixeira Peleja
46,Um dia de cada vez,David Machado ; il. Paulo Galindro,"[S.l. : s.n.], 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,David Machado , il. Paulo Galindro
47,Hotel flamingo,Alex Milway ; trad. Susana Cardoso Ferreira,"Alfragide : Oficina do Livro, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Alex Milway , trad. Susana Cardoso Ferreira
48,Gelsomino no país dos mentirosos,"Gianni Rodari ; il. Pablo Otero ; trad. Pia Mastrangelo, Carlos d'Paiva","Matosinos : Kalandraka, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Gianni Rodari ," il. Pablo Otero ; trad. Pia Mastrangelo, Carlos d'Paiva"
49,Maldita matemática,texto Arkádi Avértchenko ; il. João Fazenda ; trad. Nina Guerra e Filipe Guerra,"Figueira da Foz : Bruaá, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Arkádi Avértchenko , il. João Fazenda ; trad. Nina Guerra e Filipe Guerra
50,O planeta Branco,Miguel Sousa Tavares ; il. Hugo Pinto,"Porto : Porto Ed., 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Miguel Sousa Tavares , il. Hugo Pinto
51,Greta e os gigantes,Zoë Tucker ; il. Zoe Persico ; trad. Maria Mota,"[S.l.] : Jacarandá, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Zoë Tucker , il. Zoe Persico ; trad. Maria Mota
52,Às escuras,Halil Bárcena ; il. Laura Borràs Dalmau ; trad. Catarina Sacramento,"[S.l.] : Akiara Books, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Halil Bárcena , il. Laura Borràs Dalmau ; trad. Catarina Sacramento
53,Caça-olhares,"Marina Núñez, Avi Ofer ; trad. Elisabete Ramos","Matosinhos : Kalandraka, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,"Marina Núñez, Avi Ofer ", trad. Elisabete Ramos
54,A oscuras,Halil Bárcena ; il. Laura Borràs Dalmau,"Barcelona : Akiara Books, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Halil Bárcena , il. Laura Borràs Dalmau
55,"O menino, a toupeira, a raposa e o cavalo",Charlie Mackesy ; trad. Lucília Filipe,"Lisboa : Suma de Letras, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Charlie Mackesy , trad. Lucília Filipe
56,Será o mar o meu lugar?,Sarah Roberts ; il. Hannah Peck ; trad. José Pires,"Amadora : Booksmile, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Sarah Roberts , il. Hannah Peck ; trad. José Pires
57,Debaixo das pedras,Arianna Squilloni ; il. Laia Doménech ; trad. Maria João Moreno,"Barcelona : Akiara Books, 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Arianna Squilloni , il. Laia Doménech ; trad. Maria João Moreno
58,O segredo do rio,Miguel Sousa Tavares ; il. Hugo Pinto,"Porto : Porto Ed., 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Miguel Sousa Tavares , il. Hugo Pinto
59,Ismael e Chopin,Miguel Sousa Tavares ; il. Hugo Pinto,"Porto : Porto Ed., 2020",3,2021 - 1.o Sem.,9 - 11 anos,Literatura,Miguel Sousa Tavares , il. Hugo Pinto
60,Noa,Susana Cardoso Ferreira ; il. de Raquel Costa,"Alfragide : Oficina do Livro, 2020",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,Susana Cardoso Ferreira , il. de Raquel Costa
61,Llueves ou haces sol?,texto Mireia Vidal ; il. Anna Font,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Mireia Vidal , il. Anna Font
62,Choves ou fazes sol?,texto Mireia Vidal ; il. Anna Font ; trad. Maria João Moreno,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Mireia Vidal , il. Anna Font ; trad. Maria João Moreno
63,Tenho um tanque de brincar,um poema de Pere Martí i Bertran ; il. de Núria Tomàs Mayolas ; trad. Maria João Moreno,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,um poema de Pere Martí i Bertran , il. de Núria Tomàs Mayolas ; trad. Maria João Moreno
64,La playa de los inútiles,Alex Nogués ; il. Bea Enríquez Mondelo,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,Alex Nogués , il. Bea Enríquez Mondelo
65,Marinero en tierra firme,Laia de Ahumada ; il. Gemma Capdevila ; trad. Isabel Llasat,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,Laia de Ahumada , il. Gemma Capdevila ; trad. Isabel Llasat
66,El camino,Mário Satz ; il. Yara Kono,"Barcelona : Akiara Books, 2019",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,Mário Satz , il. Yara Kono
67,A árvore mágica,texto Lurdes Breda ; il. Roberto Chichorro,"Barcelona : Akiara books, 2018",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto Lurdes Breda , il. Roberto Chichorro
68,Parco,Alex Nogués & Guridi,"Alfragide : Caminho, 2018",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,Alex Nogués & Guridi,
69,Não te afastes,David Machado,"Barcelona : Akiara Books, 2018",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,David Machado,
70,De dónde vienen las ideas?,texto de Jordi Amenós ; il. de Albert Arrayás,"[S.l.] : Majericon, 2018",4,2021 - 1.o Sem.,9 - 11 anos,Literatura,texto de Jordi Amenós , il. de Albert Arrayás
